last_state
1452149.4241359683
92.69807434082033
95.30632781982422
187.91000366210932
125.76570892333984
44.98730850219727
82.70476531982422
53.4212646484375
114.43000030517578
202.5213165283203
242.84263610839844
112.8248291015625
57.62540435791016
138.48828125
92.37403869628906
43.82008743286133
183.13607788085932
151.77667236328125
73.51280975341797
208.2807159423828
98.96355438232422
31.15757179260254
117.97763061523438
61.2781982421875
111.75474548339844
298.3298645019531
196.3056488037109
52.32154083251953
41.00969314575195
116.59288024902344
40.58155059814453
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0682100157141963
0.4801919760782843
7.02006232684203
1.7814450202324663
0.3220309376452303
-0.6320271635369812
1.1063781445205052
-0.3331626742630594
1.9571140319155884
2.923234448947121
-0.7898936367734025
-0.389257300791834
-1.329356785670093
-0.3864600387229622
-0.2672682180152803
-0.030183995485931
1.0312797703101029
-0.334766904023293
4.901481664915888
1.0533031230330716
-0.7841504620413735
0.657660867566975
-0.1931722830213985
2.1403191218379125
0.754871938413914
1.6022124613944495
-0.3228445570641622
-0.057877129184732
-0.8924413245076864
-0.2210248488397664
65.03523874312441
50.023343033136406
52.42592942284036
54.78058689521164
54.61327431472558
48.54309683656266
57.832208967373205
50.25660455270136
53.95263792256534
56.059752899685165
48.70135145068347
49.85692043792131
49.63686576527542
48.62100413295291
47.67314013849084
52.02328630394326
53.29171180317223
52.07362986063998
63.68298835670614
54.33697653506725
48.67246780550138
55.1656158954701
48.74555736273118
53.206584557833125
54.76220205126523
55.2731588089606
48.52897454273948
50.29744998868939
46.95902454183603
47.7408800522855
124.29045588898576
-45.40289971066133
26.159055610850405
60.70715174603205
43.68173630098555
-78.98175976565209
76.59613629608842
-60.58688222741723
23.16161515314211
29.507511605495733
-53.9312493697342
-68.31920238167572
-27.899241149883085
-63.74704041207106
-71.21722880901733
-22.08586847771704
16.126898428808715
53.68921415655728
163.59152209725963
20.91071487540119
-3.983080583348369
176.8233470108434
-52.61556065623845
20.93576549514785
57.68393379765772
92.0223657959984
-40.85493552457735
27.03608214479473
-75.59685535887225
-81.1624013373923
39.10636958851752
1.381255537057544
17.295365821363234
17.30579288999187
14.22455551957779
9.73690498593472
14.620288191971248
2.513055769725373
15.940439598088568
10.552060646220648
2.303425799944895
11.346247392580716
1.0580776759977015
2.0517728545331173
12.552527898001346
0.956418418185254
14.49978699539884
18.012952294352374
41.63350449216309
3.8349740748567327
2.6512056880543686
15.053822079326237
2.1701740594267456
5.35186588288829
9.98750427576801
16.031070229006893
6.297621475158429
4.232825263374199
1.2748226067896982
5.089998013346761
